NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;PIT_TIME;CLASS;GROUP;MANUFACTURER;FLAG_AT_FL;S1_SECONDS;S2_SECONDS;S3_SECONDS;IM1a_time;IM1a_elapsed;INT-1_time;INT-1_elapsed;IM2a_time;IM2a_elapsed;INT-2_time;INT-2_elapsed;IM3a_time;IM3a_elapsed;FL_time;FL_elapsed
73;1;2;2:02.863;0;;43.095;0;39.768;0;40.000;0;112.5;4:47.895;14:10:36.718;0:43.095;0:39.768;0:40.000;173.1;;Am;;Toyota Gazoo Racing;GF;43.095;39.768;40.0;17.895;17.895;25.2;43.095;16.38;59.475;23.388;1:22.863;16.257;1:39.120;23.743;2:02.863
73;1;3;1:55.534;0;;38.710;0;38.245;0;38.579;0;119.6;6:43.429;14:12:32.252;0:38.710;0:38.245;0:38.579;182.1;;Am;;Toyota Gazoo Racing;GF;38.71;38.245;38.579;15.950;15.950;22.76;38.710;15.927;54.637;22.318;1:16.955;14.886;1:31.841;23.693;1:55.534
73;1;4;1:55.920;0;;39.223;0;38.143;0;38.554;0;119.2;8:39.349;14:14:28.172;0:39.223;0:38.143;0:38.554;184.3;;Am;;Toyota Gazoo Racing;GF;39.223;38.143;38.554;16.349;16.349;22.874;39.223;16.159;55.382;21.984;1:17.366;14.717;1:32.083;23.837;1:55.920
73;1;5;2:02.475;0;;39.326;0;41.128;0;42.021;0;112.8;10:41.824;14:16:30.647;0:39.326;0:41.128;0:42.021;180.0;;Am;;Toyota Gazoo Racing;FCY;39.326;41.128;42.021;16.703;16.703;22.623;39.326;16.92;56.246;24.208;1:20.454;15.932;1:36.386;26.089;2:02.475
73;1;6;2:55.968;0;;1:04.743;0;1:00.278;0;50.947;0;78.5;13:37.792;14:19:26.615;1:04.743;1:00.278;0:50.947;157.2;;Am;;Toyota Gazoo Racing;FCY;64.743;60.278;50.947;24.608;24.608;40.135;1:04.743;30.477;1:35.220;29.801;2:05.021;17.305;2:22.326;33.642;2:55.968
73;1;7;2:46.150;0;;55.923;0;58.556;0;51.671;0;83.2;16:23.942;14:22:12.765;0:55.923;0:58.556;0:51.671;138.1;;Am;;Toyota Gazoo Racing;FCY;55.923;58.556;51.671;23.177;23.177;32.746;55.923;27.554;1:23.477;31.002;1:54.479;21.335;2:15.814;30.336;2:46.150
73;1;8;2:26.611;0;;46.953;0;49.871;0;49.787;0;94.2;18:50.553;14:24:39.376;0:46.953;0:49.871;0:49.787;149.2;;Am;;Toyota Gazoo Racing;GF;46.953;49.871;49.787;23.115;23.115;23.838;46.953;25.085;1:12.038;24.786;1:36.824;17.28;1:54.104;32.507;2:26.611
73;1;9;1:54.833;0;;38.693;0;37.894;0;38.246;0;120.3;20:45.386;14:26:34.209;0:38.693;0:37.894;0:38.246;183.1;;Am;;Toyota Gazoo Racing;GF;38.693;37.894;38.246;16.071;16.071;22.622;38.693;15.876;54.569;22.018;1:16.587;14.717;1:31.304;23.529;1:54.833
73;1;10;1:54.289;2;;38.184;2;37.814;0;38.291;0;120.9;22:39.675;14:28:28.498;0:38.184;0:37.814;0:38.291;185.2;;Am;;Toyota Gazoo Racing;GF;38.184;37.814;38.291;15.933;15.933;22.251;38.184;15.838;54.022;21.976;1:15.998;14.614;1:30.612;23.677;1:54.289
73;1;11;1:54.386;0;;38.335;0;37.831;0;38.220;0;120.8;24:34.061;14:30:22.884;0:38.335;0:37.831;0:38.220;185.2;;Am;;Toyota Gazoo Racing;GF;38.335;37.831;38.22;15.776;15.776;22.559;38.335;15.969;54.304;21.862;1:16.166;14.632;1:30.798;23.588;1:54.386
73;1;12;1:55.348;0;;38.533;0;37.814;0;39.001;0;119.8;26:29.409;14:32:18.232;0:38.533;0:37.814;0:39.001;181.2;;Am;;Toyota Gazoo Racing;GF;38.533;37.814;39.001;15.830;15.830;22.703;38.533;15.774;54.307;22.04;1:16.347;15.275;1:31.622;23.726;1:55.348
73;1;13;1:54.379;0;;38.658;0;37.570;0;38.151;0;120.8;28:23.788;14:34:12.611;0:38.658;0:37.570;0:38.151;185.2;;Am;;Toyota Gazoo Racing;GF;38.658;37.57;38.151;16.023;16.023;22.635;38.658;15.791;54.449;21.779;1:16.228;14.641;1:30.869;23.51;1:54.379
73;1;14;1:55.175;0;;38.570;0;38.249;0;38.356;0;120.0;30:18.963;14:36:07.786;0:38.570;0:38.249;0:38.356;185.2;;Am;;Toyota Gazoo Racing;GF;38.57;38.249;38.356;16.061;16.061;22.509;38.570;16.078;54.648;22.171;1:16.819;14.732;1:31.551;23.624;1:55.175
73;1;15;1:54.605;0;;38.555;0;37.943;0;38.107;0;120.6;32:13.568;14:38:02.391;0:38.555;0:37.943;0:38.107;185.2;;Am;;Toyota Gazoo Racing;GF;38.555;37.943;38.107;15.989;15.989;22.566;38.555;15.932;54.487;22.011;1:16.498;14.527;1:31.025;23.58;1:54.605
73;1;16;1:55.965;0;;38.764;0;38.906;0;38.295;0;119.2;34:09.533;14:39:58.356;0:38.764;0:38.906;0:38.295;182.1;;Am;;Toyota Gazoo Racing;GF;38.764;38.906;38.295;15.934;15.934;22.83;38.764;16.486;55.250;22.42;1:17.670;14.712;1:32.382;23.583;1:55.965
73;1;17;1:55.009;0;;38.265;0;38.034;0;38.710;0;120.1;36:04.542;14:41:53.365;0:38.265;0:38.034;0:38.710;184.3;;Am;;Toyota Gazoo Racing;GF;38.265;38.034;38.71;15.942;15.942;22.323;38.265;15.718;53.983;22.316;1:16.299;14.979;1:31.278;23.731;1:55.009
73;1;18;1:54.341;0;;38.188;0;37.456;2;38.697;0;120.8;37:58.883;14:43:47.706;0:38.188;0:37.456;0:38.697;185.2;;Am;;Toyota Gazoo Racing;GF;38.188;37.456;38.697;15.718;15.718;22.47;38.188;15.74;53.928;21.716;1:15.644;14.999;1:30.643;23.698;1:54.341
73;1;19;1:55.139;0;;38.980;0;37.916;0;38.243;0;120.0;39:54.022;14:45:42.845;0:38.980;0:37.916;0:38.243;182.1;;Am;;Toyota Gazoo Racing;GF;38.98;37.916;38.243;16.123;16.123;22.857;38.980;15.866;54.846;22.05;1:16.896;14.737;1:31.633;23.506;1:55.139
73;1;20;1:55.012;0;;38.872;0;37.689;0;38.451;0;120.1;41:49.034;14:47:37.857;0:38.872;0:37.689;0:38.451;183.1;;Am;;Toyota Gazoo Racing;GF;38.872;37.689;38.451;16.533;16.533;22.339;38.872;16.001;54.873;21.688;1:16.561;14.908;1:31.469;23.543;1:55.012
73;1;21;1:54.600;0;;38.437;0;38.105;0;38.058;0;120.6;43:43.634;14:49:32.457;0:38.437;0:38.105;0:38.058;185.2;;Am;;Toyota Gazoo Racing;GF;38.437;38.105;38.058;15.995;15.995;22.442;38.437;16.22;54.657;21.885;1:16.542;14.472;1:31.014;23.586;1:54.600
73;1;22;1:54.364;0;;38.696;0;37.623;0;38.045;2;120.8;45:37.998;14:51:26.821;0:38.696;0:37.623;0:38.045;185.2;;Am;;Toyota Gazoo Racing;GF;38.696;37.623;38.045;15.962;15.962;22.734;38.696;15.725;54.421;21.898;1:16.319;14.599;1:30.918;23.446;1:54.364
73;1;23;1:55.693;0;;38.887;0;37.827;0;38.979;0;119.4;47:33.691;14:53:22.514;0:38.887;0:37.827;0:38.979;183.1;;Am;;Toyota Gazoo Racing;FF;38.887;37.827;38.979;15.691;15.691;23.196;38.887;15.787;54.674;22.04;1:16.714;14.791;1:31.505;24.188;1:55.693
78;1;1;2:42.712;0;;53.601;0;51.374;0;57.737;0;84.9;2:42.712;14:08:31.535;0:53.601;0:51.374;0:57.737;135.0;;Am;;Toyota Gazoo Racing;GF;53.601;51.374;57.737;;;;53.601;21.845;1:15.446;29.529;1:44.975;21.048;2:06.023;36.689;2:42.712
78;1;2;1:55.999;0;;40.456;0;37.538;0;38.005;0;119.1;4:38.711;14:10:27.534;0:40.456;0:37.538;0:38.005;186.2;;Am;;Toyota Gazoo Racing;GF;40.456;37.538;38.005;17.145;17.145;23.311;40.456;15.433;55.889;22.105;1:17.994;14.336;1:32.330;23.669;1:55.999
78;1;3;1:53.394;0;;38.220;0;37.312;0;37.862;0;121.9;6:32.105;14:12:20.928;0:38.220;0:37.312;0:37.862;187.2;;Am;;Toyota Gazoo Racing;GF;38.22;37.312;37.862;15.747;15.747;22.473;38.220;15.433;53.653;21.879;1:15.532;14.377;1:29.909;23.485;1:53.394
78;1;4;1:53.003;0;;37.895;0;37.301;0;37.807;0;122.3;8:25.108;14:14:13.931;0:37.895;0:37.301;0:37.807;187.2;;Am;;Toyota Gazoo Racing;GF;37.895;37.301;37.807;15.519;15.519;22.376;37.895;15.503;53.398;21.798;1:15.196;14.346;1:29.542;23.461;1:53.003
78;1;5;2:06.194;0;;37.700;0;40.209;0;48.285;0;109.5;10:31.302;14:16:20.125;0:37.700;0:40.209;0:48.285;178.2;;Am;;Toyota Gazoo Racing;FCY;37.7;40.209;48.285;15.406;15.406;22.294;37.700;16.044;53.744;24.165;1:17.909;17.948;1:35.857;30.337;2:06.194
78;1;6;2:54.969;0;;1:03.470;0;57.842;0;53.657;0;79.0;13:26.271;14:19:15.094;1:03.470;0:57.842;0:53.657;131.1;;Am;;Toyota Gazoo Racing;FCY;63.47;57.842;53.657;22.700;22.700;40.77;1:03.470;27.996;1:31.466;29.846;2:01.312;20.719;2:22.031;32.938;2:54.969
78;1;7;2:47.587;0;;55.161;0;1:00.447;0;51.979;0;82.5;16:13.858;14:22:02.681;0:55.161;1:00.447;0:51.979;124.1;;Am;;Toyota Gazoo Racing;FCY;55.161;60.447;51.979;22.541;22.541;32.62;55.161;26.835;1:21.996;33.612;1:55.608;19.121;2:14.729;32.858;2:47.587
78;1;8;2:28.111;0;;47.504;0;48.450;0;52.157;0;93.3;18:41.969;14:24:30.792;0:47.504;0:48.450;0:52.157;133.0;;Am;;Toyota Gazoo Racing;GF;47.504;48.45;52.157;21.370;21.370;26.134;47.504;22.239;1:09.743;26.211;1:35.954;20.081;1:56.035;32.076;2:28.111
78;1;9;1:52.894;0;;37.848;0;37.270;0;37.776;0;122.4;20:34.863;14:26:23.686;0:37.848;0:37.270;0:37.776;187.2;;Am;;Toyota Gazoo Racing;GF;37.848;37.27;37.776;15.522;15.522;22.326;37.848;15.532;53.380;21.738;1:15.118;14.406;1:29.524;23.37;1:52.894
78;1;10;1:53.130;0;;38.171;0;37.383;0;37.576;0;122.1;22:27.993;14:28:16.816;0:38.171;0:37.383;0:37.576;184.3;;Am;;Toyota Gazoo Racing;GF;38.171;37.383;37.576;15.375;15.375;22.796;38.171;15.675;53.846;21.708;1:15.554;14.29;1:29.844;23.286;1:53.130
78;1;11;1:52.786;0;;37.739;0;37.229;0;37.818;0;122.5;24:20.779;14:30:09.602;0:37.739;0:37.229;0:37.818;185.2;;Am;;Toyota Gazoo Racing;GF;37.739;37.229;37.818;15.382;15.382;22.357;37.739;15.507;53.246;21.722;1:14.968;14.382;1:29.350;23.436;1:52.786
78;1;12;1:52.828;0;;38.220;0;37.116;0;37.492;0;122.5;26:13.607;14:32:02.430;0:38.220;0:37.116;0:37.492;186.2;;Am;;Toyota Gazoo Racing;GF;38.22;37.116;37.492;15.352;15.352;22.868;38.220;15.335;53.555;21.781;1:15.336;14.252;1:29.588;23.24;1:52.828
78;1;13;1:52.575;0;;37.728;0;37.220;0;37.627;0;122.7;28:06.182;14:33:55.005;0:37.728;0:37.220;0:37.627;188.2;;Am;;Toyota Gazoo Racing;GF;37.728;37.22;37.627;15.476;15.476;22.252;37.728;15.423;53.151;21.797;1:14.948;14.319;1:29.267;23.308;1:52.575
78;1;14;1:52.544;0;;37.821;0;37.115;0;37.608;0;122.8;29:58.726;14:35:47.549;0:37.821;0:37.115;0:37.608;187.2;;Am;;Toyota Gazoo Racing;GF;37.821;37.115;37.608;15.439;15.439;22.382;37.821;15.449;53.270;21.666;1:14.936;14.343;1:29.279;23.265;1:52.544
78;1;15;1:52.245;0;;37.827;0;36.990;0;37.428;0;123.1;31:50.971;14:37:39.794;0:37.827;0:36.990;0:37.428;187.2;;Am;;Toyota Gazoo Racing;GF;37.827;36.99;37.428;15.439;15.439;22.388;37.827;15.371;53.198;21.619;1:14.817;14.149;1:28.966;23.279;1:52.245
78;1;16;1:52.497;0;;37.655;0;37.122;0;37.720;0;122.8;33:43.468;14:39:32.291;0:37.655;0:37.122;0:37.720;187.2;;Am;;Toyota Gazoo Racing;GF;37.655;37.122;37.72;15.317;15.317;22.338;37.655;15.457;53.112;21.665;1:14.777;14.271;1:29.048;23.449;1:52.497
78;1;17;1:52.020;2;;37.576;0;36.945;2;37.499;0;123.4;35:35.488;14:41:24.311;0:37.576;0:36.945;0:37.499;188.2;;Am;;Toyota Gazoo Racing;GF;37.576;36.945;37.499;15.435;15.435;22.141;37.576;15.401;52.977;21.544;1:14.521;14.172;1:28.693;23.327;1:52.020
78;1;18;1:52.110;0;;37.567;0;37.071;0;37.472;0;123.3;37:27.598;14:43:16.421;0:37.567;0:37.071;0:37.472;187.2;;Am;;Toyota Gazoo Racing;GF;37.567;37.071;37.472;15.396;15.396;22.171;37.567;15.33;52.897;21.741;1:14.638;14.111;1:28.749;23.361;1:52.110
78;1;19;1:52.224;0;;37.649;0;37.076;0;37.499;0;123.1;39:19.822;14:45:08.645;0:37.649;0:37.076;0:37.499;187.2;;Am;;Toyota Gazoo Racing;GF;37.649;37.076;37.499;15.405;15.405;22.244;37.649;15.342;52.991;21.734;1:14.725;14.316;1:29.041;23.183;1:52.224
78;1;20;1:52.028;0;;37.553;2;37.075;0;37.400;0;123.3;41:11.850;14:47:00.673;0:37.553;0:37.075;0:37.400;189.1;;Am;;Toyota Gazoo Racing;GF;37.553;37.075;37.4;15.255;15.255;22.298;37.553;15.381;52.934;21.694;1:14.628;14.211;1:28.839;23.189;1:52.028
78;1;21;1:52.037;0;;37.581;0;37.031;0;37.425;0;123.3;43:03.887;14:48:52.710;0:37.581;0:37.031;0:37.425;188.2;;Am;;Toyota Gazoo Racing;GF;37.581;37.031;37.425;15.290;15.290;22.291;37.581;15.333;52.914;21.698;1:14.612;14.192;1:28.804;23.233;1:52.037
78;1;22;1:52.122;0;;37.693;0;37.092;0;37.337;2;123.2;44:56.009;14:50:44.832;0:37.693;0:37.092;0:37.337;189.1;;Am;;Toyota Gazoo Racing;GF;37.693;37.092;37.337;15.291;15.291;22.402;37.693;15.445;53.138;21.647;1:14.785;14.296;1:29.081;23.041;1:52.122
78;1;23;1:53.070;0;;37.943;0;37.586;0;37.541;0;122.2;46:49.079;14:52:37.902;0:37.943;0:37.586;0:37.541;187.2;;Am;;Toyota Gazoo Racing;FF;37.943;37.586;37.541;15.476;15.476;22.467;37.943;15.819;53.762;21.767;1:15.529;14.233;1:29.762;23.308;1:53.070
80;1;1;2:45.325;0;;1:07.727;0;48.308;0;49.290;0;83.6;2:45.325;14:08:34.148;1:07.727;0:48.308;0:49.290;163.1;;Am;;Toyota Gazoo Racing;GF;67.727;48.308;49.29;;;;1:07.727;20.927;1:28.654;27.381;1:56.035;22.363;2:18.398;26.927;2:45.325
80;1;2;2:04.273;0;;44.259;0;39.025;0;40.989;0;111.2;4:49.598;14:10:38.421;0:44.259;0:39.025;0:40.989;178.2;;Am;;Toyota Gazoo Racing;GF;44.259;39.025;40.989;19.399;19.399;24.86;44.259;15.916;1:00.175;23.109;1:23.284;16.927;1:40.211;24.062;2:04.273
80;1;3;1:56.485;0;;39.694;0;38.461;0;38.330;0;118.6;6:46.083;14:12:34.906;0:39.694;0:38.461;0:38.330;179.1;;Am;;Toyota Gazoo Racing;GF;39.694;38.461;38.33;16.375;16.375;23.319;39.694;15.732;55.426;22.729;1:18.155;14.528;1:32.683;23.802;1:56.485
80;1;4;1:56.555;0;;38.795;2;38.375;0;39.385;0;118.6;8:42.638;14:14:31.461;0:38.795;0:38.375;0:39.385;184.3;;Am;;Toyota Gazoo Racing;GF;38.795;38.375;39.385;15.973;15.973;22.822;38.795;15.797;54.592;22.578;1:17.170;14.654;1:31.824;24.731;1:56.555
80;1;5;2:01.413;0;;39.247;0;41.719;0;40.447;0;113.8;10:44.051;14:16:32.874;0:39.247;0:41.719;0:40.447;175.0;;Am;;Toyota Gazoo Racing;FCY;39.247;41.719;40.447;16.355;16.355;22.892;39.247;16.302;55.549;25.417;1:20.966;15.356;1:36.322;25.091;2:01.413
80;1;6;2:56.536;0;;1:05.011;0;1:01.227;0;50.298;0;78.3;13:40.587;14:19:29.410;1:05.011;1:01.227;0:50.298;163.1;;Am;;Toyota Gazoo Racing;FCY;65.011;61.227;50.298;24.888;24.888;40.123;1:05.011;31.505;1:36.516;29.722;2:06.238;17.598;2:23.836;32.7;2:56.536
80;1;7;2:46.960;0;;56.501;0;58.281;0;52.178;0;82.8;16:27.547;14:22:16.370;0:56.501;0:58.281;0:52.178;139.2;;Am;;Toyota Gazoo Racing;FCY;56.501;58.281;52.178;22.498;22.498;34.003;56.501;27.809;1:24.310;30.472;1:54.782;21.615;2:16.397;30.563;2:46.960
80;1;8;2:24.859;0;;47.971;0;50.105;0;46.783;0;95.4;18:52.406;14:24:41.229;0:47.971;0:50.105;0:46.783;170.1;;Am;;Toyota Gazoo Racing;GF;47.971;50.105;46.783;22.442;22.442;25.529;47.971;24.213;1:12.184;25.892;1:38.076;15.548;1:53.624;31.235;2:24.859
80;1;9;1:56.108;0;;39.420;0;38.359;0;38.329;2;119.0;20:48.514;14:26:37.337;0:39.420;0:38.359;0:38.329;177.0;;Am;;Toyota Gazoo Racing;GF;39.42;38.359;38.329;16.290;16.290;23.13;39.420;15.78;55.200;22.579;1:17.779;14.773;1:32.552;23.556;1:56.108
80;1;10;1:58.256;0;;41.026;0;38.549;0;38.681;0;116.8;22:46.770;14:28:35.593;0:41.026;0:38.549;0:38.681;182.1;;Am;;Toyota Gazoo Racing;GF;41.026;38.549;38.681;16.116;16.116;24.91;41.026;15.853;56.879;22.696;1:19.575;14.815;1:34.390;23.866;1:58.256
80;1;11;1:56.857;0;;39.052;0;38.736;0;39.069;0;118.2;24:43.627;14:30:32.450;0:39.052;0:38.736;0:39.069;183.1;;Am;;Toyota Gazoo Racing;GF;39.052;38.736;39.069;16.393;16.393;22.659;39.052;15.951;55.003;22.785;1:17.788;15.008;1:32.796;24.061;1:56.857
80;1;12;1:56.204;0;;39.179;0;38.303;2;38.722;0;118.9;26:39.831;14:32:28.654;0:39.179;0:38.303;0:38.722;182.1;;Am;;Toyota Gazoo Racing;GF;39.179;38.303;38.722;16.122;16.122;23.057;39.179;15.763;54.942;22.54;1:17.482;14.873;1:32.355;23.849;1:56.204
80;1;13;1:55.840;2;;38.944;0;38.346;0;38.550;0;119.3;28:35.671;14:34:24.494;0:38.944;0:38.346;0:38.550;177.0;;Am;;Toyota Gazoo Racing;GF;38.944;38.346;38.55;16.129;16.129;22.815;38.944;15.717;54.661;22.629;1:17.290;14.715;1:32.005;23.835;1:55.840
80;1;14;1:56.159;0;;38.801;0;38.417;0;38.941;0;119.0;30:31.830;14:36:20.653;0:38.801;0:38.417;0:38.941;176.2;;Am;;Toyota Gazoo Racing;GF;38.801;38.417;38.941;16.155;16.155;22.646;38.801;15.74;54.541;22.677;1:17.218;14.988;1:32.206;23.953;1:56.159
80;1;15;1:57.266;0;;40.097;0;38.434;0;38.735;0;117.8;32:29.096;14:38:17.919;0:40.097;0:38.434;0:38.735;181.2;;Am;;Toyota Gazoo Racing;GF;40.097;38.434;38.735;16.765;16.765;23.332;40.097;15.72;55.817;22.714;1:18.531;14.976;1:33.507;23.759;1:57.266
80;1;16;1:56.786;0;;39.421;0;38.800;0;38.565;0;118.3;34:25.882;14:40:14.705;0:39.421;0:38.800;0:38.565;181.2;;Am;;Toyota Gazoo Racing;GF;39.421;38.8;38.565;16.408;16.408;23.013;39.421;15.936;55.357;22.864;1:18.221;14.681;1:32.902;23.884;1:56.786
80;1;17;1:56.888;0;;39.510;0;39.026;0;38.352;0;118.2;36:22.770;14:42:11.593;0:39.510;0:39.026;0:38.352;180.0;;Am;;Toyota Gazoo Racing;GF;39.51;39.026;38.352;16.274;16.274;23.236;39.510;16.144;55.654;22.882;1:18.536;14.535;1:33.071;23.817;1:56.888
80;1;18;1:57.549;0;;39.638;0;38.850;0;39.061;0;117.5;38:20.319;14:44:09.142;0:39.638;0:38.850;0:39.061;175.0;;Am;;Toyota Gazoo Racing;GF;39.638;38.85;39.061;16.350;16.350;23.288;39.638;15.848;55.486;23.002;1:18.488;15.06;1:33.548;24.001;1:57.549
80;1;19;1:57.708;0;;39.514;0;38.973;0;39.221;0;117.4;40:18.027;14:46:06.850;0:39.514;0:38.973;0:39.221;175.0;;Am;;Toyota Gazoo Racing;GF;39.514;38.973;39.221;16.365;16.365;23.149;39.514;16.016;55.530;22.957;1:18.487;15.277;1:33.764;23.944;1:57.708
80;1;20;1:58.017;0;;39.503;0;39.222;0;39.292;0;117.1;42:16.044;14:48:04.867;0:39.503;0:39.222;0:39.292;175.0;;Am;;Toyota Gazoo Racing;GF;39.503;39.222;39.292;16.400;16.400;23.103;39.503;15.956;55.459;23.266;1:18.725;15.172;1:33.897;24.12;1:58.017
80;1;21;1:56.946;0;;39.641;0;38.785;0;38.520;0;118.2;44:12.990;14:50:01.813;0:39.641;0:38.785;0:38.520;179.1;;Am;;Toyota Gazoo Racing;GF;39.641;38.785;38.52;16.576;16.576;23.065;39.641;16.048;55.689;22.737;1:18.426;14.624;1:33.050;23.896;1:56.946
80;1;22;1:57.674;0;;39.654;0;39.239;0;38.781;0;117.4;46:10.664;14:51:59.487;0:39.654;0:39.239;0:38.781;178.2;;Am;;Toyota Gazoo Racing;GF;39.654;39.239;38.781;16.394;16.394;23.26;39.654;16.255;55.909;22.984;1:18.893;14.816;1:33.709;23.965;1:57.674
80;1;23;1:56.733;0;;39.355;0;38.770;0;38.608;0;118.4;48:07.397;14:53:56.220;0:39.355;0:38.770;0:38.608;181.2;;Am;;Toyota Gazoo Racing;FF;39.355;38.77;38.608;16.417;16.417;22.938;39.355;16.068;55.423;22.702;1:18.125;14.545;1:32.670;24.063;1:56.733
88;1;1;2:43.083;0;;55.588;0;50.898;0;56.597;0;84.7;2:43.083;14:08:31.906;0:55.588;0:50.898;0:56.597;138.1;;Am;;Toyota Gazoo Racing;GF;55.588;50.898;56.597;;;;55.588;22.458;1:18.046;28.44;1:46.486;21.134;2:07.620;35.463;2:43.083
88;1;2;1:57.961;0;;41.775;0;38.099;0;38.087;0;117.1;4:41.044;14:10:29.867;0:41.775;0:38.099;0:38.087;185.2;;Am;;Toyota Gazoo Racing;GF;41.775;38.099;38.087;17.592;17.592;24.183;41.775;15.635;57.410;22.464;1:19.874;14.467;1:34.341;23.62;1:57.961
88;1;3;1:54.184;0;;38.174;0;38.200;0;37.810;0;121.0;6:35.228;14:12:24.051;0:38.174;0:38.200;0:37.810;185.2;;Am;;Toyota Gazoo Racing;GF;38.174;38.2;37.81;15.683;15.683;22.491;38.174;15.582;53.756;22.618;1:16.374;14.428;1:30.802;23.382;1:54.184
88;1;4;1:52.626;0;;37.982;0;37.014;0;37.630;0;122.7;8:27.854;14:14:16.677;0:37.982;0:37.014;0:37.630;185.2;;Am;;Toyota Gazoo Racing;GF;37.982;37.014;37.63;15.509;15.509;22.473;37.982;15.495;53.477;21.519;1:14.996;14.345;1:29.341;23.285;1:52.626
88;1;5;2:04.997;0;;38.242;0;40.981;0;45.774;0;110.5;10:32.851;14:16:21.674;0:38.242;0:40.981;0:45.774;182.1;;Am;;Toyota Gazoo Racing;FCY;38.242;40.981;45.774;15.477;15.477;22.765;38.242;17.112;55.354;23.869;1:19.223;16.028;1:35.251;29.746;2:04.997
88;1;6;2:56.286;0;;1:04.369;0;57.540;0;54.377;0;78.4;13:29.137;14:19:17.960;1:04.369;0:57.540;0:54.377;140.1;;Am;;Toyota Gazoo Racing;FCY;64.369;57.54;54.377;23.936;23.936;40.433;1:04.369;28.755;1:33.124;28.785;2:01.909;20.325;2:22.234;34.052;2:56.286
88;1;7;2:47.106;0;;54.391;0;1:00.383;0;52.332;0;82.7;16:16.243;14:22:05.066;0:54.391;1:00.383;0:52.332;131.1;;Am;;Toyota Gazoo Racing;FCY;54.391;60.383;52.332;21.947;21.947;32.444;54.391;27.39;1:21.781;32.993;1:54.774;19.218;2:13.992;33.114;2:47.106
88;1;8;2:27.510;0;;46.948;0;47.909;0;52.653;0;93.7;18:43.753;14:24:32.576;0:46.948;0:47.909;0:52.653;144.0;;Am;;Toyota Gazoo Racing;GF;46.948;47.909;52.653;21.248;21.248;25.7;46.948;22.498;1:09.446;25.411;1:34.857;20.201;1:55.058;32.452;2:27.510
88;1;9;1:53.423;0;;37.942;0;37.536;0;37.945;0;121.8;20:37.176;14:26:25.999;0:37.942;0:37.536;0:37.945;185.2;;Am;;Toyota Gazoo Racing;GF;37.942;37.536;37.945;15.684;15.684;22.258;37.942;15.623;53.565;21.913;1:15.478;14.242;1:29.720;23.703;1:53.423
88;1;10;1:53.376;0;;38.449;0;37.345;0;37.582;0;121.9;22:30.552;14:28:19.375;0:38.449;0:37.345;0:37.582;185.2;;Am;;Toyota Gazoo Racing;GF;38.449;37.345;37.582;15.668;15.668;22.781;38.449;15.678;54.127;21.667;1:15.794;14.284;1:30.078;23.298;1:53.376
88;1;11;1:54.859;0;;39.172;0;37.867;0;37.820;0;120.3;24:25.411;14:30:14.234;0:39.172;0:37.867;0:37.820;185.2;;Am;;Toyota Gazoo Racing;GF;39.172;37.867;37.82;16.135;16.135;23.037;39.172;15.69;54.862;22.177;1:17.039;14.354;1:31.393;23.466;1:54.859
88;1;12;1:52.949;0;;38.173;0;37.330;0;37.446;2;122.3;26:18.360;14:32:07.183;0:38.173;0:37.330;0:37.446;186.2;;Am;;Toyota Gazoo Racing;GF;38.173;37.33;37.446;15.616;15.616;22.557;38.173;15.619;53.792;21.711;1:15.503;14.171;1:29.674;23.275;1:52.949
88;1;13;1:53.162;0;;38.065;0;37.291;0;37.806;0;122.1;28:11.522;14:34:00.345;0:38.065;0:37.291;0:37.806;185.2;;Am;;Toyota Gazoo Racing;GF;38.065;37.291;37.806;15.799;15.799;22.266;38.065;15.485;53.550;21.806;1:15.356;14.559;1:29.915;23.247;1:53.162
88;1;14;1:52.828;0;;38.064;0;37.304;0;37.460;0;122.5;30:04.350;14:35:53.173;0:38.064;0:37.304;0:37.460;185.2;;Am;;Toyota Gazoo Racing;GF;38.064;37.304;37.46;15.758;15.758;22.306;38.064;15.58;53.644;21.724;1:15.368;14.262;1:29.630;23.198;1:52.828
88;1;15;1:52.752;0;;37.980;0;37.004;2;37.768;0;122.6;31:57.102;14:37:45.925;0:37.980;0:37.004;0:37.768;185.2;;Am;;Toyota Gazoo Racing;GF;37.98;37.004;37.768;15.573;15.573;22.407;37.980;15.476;53.456;21.528;1:14.984;14.348;1:29.332;23.42;1:52.752
88;1;16;1:53.105;0;;38.211;0;37.244;0;37.650;0;122.2;33:50.207;14:39:39.030;0:38.211;0:37.244;0:37.650;185.2;;Am;;Toyota Gazoo Racing;GF;38.211;37.244;37.65;15.686;15.686;22.525;38.211;15.485;53.696;21.759;1:15.455;14.413;1:29.868;23.237;1:53.105
88;1;17;1:53.839;0;;38.767;0;37.417;0;37.655;0;121.4;35:44.046;14:41:32.869;0:38.767;0:37.417;0:37.655;185.2;;Am;;Toyota Gazoo Racing;GF;38.767;37.417;37.655;16.048;16.048;22.719;38.767;15.591;54.358;21.826;1:16.184;14.379;1:30.563;23.276;1:53.839
