NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;PIT_TIME;CLASS;GROUP;MANUFACTURER;FLAG_AT_FL;S1_SECONDS;S2_SECONDS;S3_SECONDS;IM1a_time;IM1a_elapsed;INT-1_time;INT-1_elapsed;IM2a_time;IM2a_elapsed;INT-2_time;INT-2_elapsed;IM3a_time;IM3a_elapsed;FL_time;FL_elapsed
93;1;11;1:55.290;0;;38.965;0;37.963;0;38.362;0;119.9;23:18.401;13:19:07.979;0:38.965;0:37.963;0:38.362;184.3;;Am;;Toyota Gazoo Racing;GF;38.965;37.963;38.362;;;;38.965;;;;1:16.928;;;;1:55.290
93;1;12;2:17.112;0;;41.568;0;41.372;0;54.172;0;100.8;25:35.513;13:21:25.091;0:41.568;0:41.372;0:54.172;179.1;;Am;;Toyota Gazoo Racing;FCY;41.568;41.372;54.172;;;;41.568;;;;1:22.940;;;;2:17.112
93;1;13;2:44.078;0;;59.112;0;55.758;0;49.208;0;84.2;28:19.591;13:24:09.169;0:59.112;0:55.758;0:49.208;141.2;;Am;;Toyota Gazoo Racing;FCY;59.112;55.758;49.208;;;;59.112;;;;1:54.870;;;;2:44.078
93;1;14;2:16.672;0;;43.587;0;47.969;0;45.116;0;101.1;30:36.263;13:26:25.841;0:43.587;0:47.969;0:45.116;162.2;;Am;;Toyota Gazoo Racing;GF;43.587;47.969;45.116;;;;43.587;;;;1:31.556;;;;2:16.672
93;1;15;1:56.460;0;;39.375;0;38.441;0;38.644;0;118.6;32:32.723;13:28:22.301;0:39.375;0:38.441;0:38.644;183.1;;Am;;Toyota Gazoo Racing;GF;39.375;38.441;38.644;;;;39.375;;;;1:17.816;;;;1:56.460
93;1;16;1:57.061;0;;39.803;0;38.095;0;39.163;0;118.0;34:29.784;13:30:19.362;0:39.803;0:38.095;0:39.163;177.0;;Am;;Toyota Gazoo Racing;GF;39.803;38.095;39.163;;;;39.803;;;;1:17.898;;;;1:57.061
93;1;17;1:55.361;0;;39.223;0;37.88;0;38.258;0;119.8;36:25.145;13:32:14.723;0:39.223;0:37.880;0:38.258;183.1;;Am;;Toyota Gazoo Racing;GF;39.223;37.88;38.258;;;;39.223;;;;1:17.103;;;;1:55.361
93;1;18;1:54.663;0;;38.818;0;37.88;0;37.965;2;120.5;38:19.808;13:34:09.386;0:38.818;0:37.880;0:37.965;183.1;;Am;;Toyota Gazoo Racing;GF;38.818;37.88;37.965;;;;38.818;;;;1:16.698;;;;1:54.663
93;1;19;1:54.796;0;;38.677;2;37.873;0;38.246;0;120.4;40:14.604;13:36:04.182;0:38.677;0:37.873;0:38.246;183.1;;Am;;Toyota Gazoo Racing;GF;38.677;37.873;38.246;;;;38.677;;;;1:16.550;;;;1:54.796
93;1;20;1:54.585;2;;38.710;0;37.734;2;38.141;0;120.6;42:09.189;13:37:58.767;0:38.710;0:37.734;0:38.141;183.1;;Am;;Toyota Gazoo Racing;GF;38.71;37.734;38.141;;;;38.710;;;;1:16.444;;;;1:54.585
93;1;21;1:57.403;0;;39.336;0;37.755;0;40.312;0;117.7;44:06.592;13:39:56.170;0:39.336;0:37.755;0:40.312;184.3;;Am;;Toyota Gazoo Racing;GF;39.336;37.755;40.312;;;;39.336;;;;1:17.091;;;;1:57.403
93;1;22;1:56.324;0;;38.740;0;37.866;0;39.718;0;118.8;46:02.916;13:41:52.494;0:38.740;0:37.866;0:39.718;182.1;;Am;;Toyota Gazoo Racing;FF;38.74;37.866;39.718;;;;38.740;;;;1:16.606;;;;1:56.324
98;1;1;2:46.407;0;;52.895;0;53.326;0;1:00.186;0;83.0;2:46.407;12:58:35.985;0:52.895;0:53.326;1:00.186;121.1;;Am;;Toyota Gazoo Racing;GF;52.895;53.326;60.186;;;;52.895;;;;1:46.221;;;;2:46.407
98;1;2;1:58.772;0;;40.268;0;38.698;0;39.806;0;116.3;4:45.179;13:00:34.757;0:40.268;0:38.698;0:39.806;183.1;;Am;;Toyota Gazoo Racing;GF;40.268;38.698;39.806;;;;40.268;;;;1:18.966;;;;1:58.772
98;1;3;1:55.880;0;;39.330;0;38.419;0;38.131;0;119.2;6:41.059;13:02:30.637;0:39.330;0:38.419;0:38.131;184.3;;Am;;Toyota Gazoo Racing;GF;39.33;38.419;38.131;;;;39.330;;;;1:17.749;;;;1:55.880
98;1;4;1:54.474;0;;38.762;0;37.593;0;38.119;0;120.7;8:35.533;13:04:25.111;0:38.762;0:37.593;0:38.119;184.3;;Am;;Toyota Gazoo Racing;GF;38.762;37.593;38.119;;;;38.762;;;;1:16.355;;;;1:54.474
98;1;5;1:54.141;0;;38.309;0;37.681;0;38.151;0;121.1;10:29.674;13:06:19.252;0:38.309;0:37.681;0:38.151;186.2;;Am;;Toyota Gazoo Racing;GF;38.309;37.681;38.151;;;;38.309;;;;1:15.990;;;;1:54.141
98;1;6;1:55.989;0;;38.375;0;38.116;0;39.498;0;119.1;12:25.663;13:08:15.241;0:38.375;0:38.116;0:39.498;185.2;;Am;;Toyota Gazoo Racing;GF;38.375;38.116;39.498;;;;38.375;;;;1:16.491;;;;1:55.989
98;1;7;2:29.182;0;;40.314;0;51.056;0;57.812;0;92.6;14:54.845;13:10:44.423;0:40.314;0:51.056;0:57.812;179.1;;Am;;Toyota Gazoo Racing;FCY;40.314;51.056;57.812;;;;40.314;;;;1:31.370;;;;2:29.182
98;1;8;2:23.667;0;;48.844;0;47.179;0;47.644;0;96.2;17:18.512;13:13:08.090;0:48.844;0:47.179;0:47.644;137.1;;Am;;Toyota Gazoo Racing;GF;48.844;47.179;47.644;;;;48.844;;;;1:36.023;;;;2:23.667
98;1;9;1:54.142;0;;38.363;0;37.668;0;38.111;0;121.1;19:12.654;13:15:02.232;0:38.363;0:37.668;0:38.111;184.3;;Am;;Toyota Gazoo Racing;GF;38.363;37.668;38.111;;;;38.363;;;;1:16.031;;;;1:54.142
98;1;10;1:55.404;0;;38.706;0;38.672;0;38.026;0;119.7;21:08.058;13:16:57.636;0:38.706;0:38.672;0:38.026;184.3;;Am;;Toyota Gazoo Racing;GF;38.706;38.672;38.026;;;;38.706;;;;1:17.378;;;;1:55.404
98;1;11;1:55.648;0;;38.966;0;37.852;0;38.830;0;119.5;23:03.706;13:18:53.284;0:38.966;0:37.852;0:38.830;184.3;;Am;;Toyota Gazoo Racing;GF;38.966;37.852;38.83;;;;38.966;;;;1:16.818;;;;1:55.648
98;1;12;2:21.489;0;;38.995;0;45.859;0;56.635;0;97.7;25:25.195;13:21:14.773;0:38.995;0:45.859;0:56.635;177.0;;Am;;Toyota Gazoo Racing;FCY;38.995;45.859;56.635;;;;38.995;;;;1:24.854;;;;2:21.489
98;1;13;2:43.504;0;;59.152;0;56.198;0;48.154;0;84.5;28:08.699;13:23:58.277;0:59.152;0:56.198;0:48.154;118.0;;Am;;Toyota Gazoo Racing;FCY;59.152;56.198;48.154;;;;59.152;;;;1:55.350;;;;2:43.504
98;1;14;2:19.947;0;;45.439;0;46.423;0;48.085;0;98.7;30:28.646;13:26:18.224;0:45.439;0:46.423;0:48.085;144.0;;Am;;Toyota Gazoo Racing;GF;45.439;46.423;48.085;;;;45.439;;;;1:31.862;;;;2:19.947
98;1;15;2:00.527;0;;43.139;0;38.304;0;39.084;0;114.6;32:29.173;13:28:18.751;0:43.139;0:38.304;0:39.084;183.1;;Am;;Toyota Gazoo Racing;GF;43.139;38.304;39.084;;;;43.139;;;;1:21.443;;;;2:00.527
98;1;16;1:54.562;0;;38.746;0;37.862;0;37.954;0;120.6;34:23.735;13:30:13.313;0:38.746;0:37.862;0:37.954;184.3;;Am;;Toyota Gazoo Racing;GF;38.746;37.862;37.954;;;;38.746;;;;1:16.608;;;;1:54.562
98;1;17;1:55.259;0;;39.260;0;37.631;0;38.368;0;119.9;36:18.994;13:32:08.572;0:39.260;0:37.631;0:38.368;183.1;;Am;;Toyota Gazoo Racing;GF;39.26;37.631;38.368;;;;39.260;;;;1:16.891;;;;1:55.259
98;1;18;1:54.603;0;;38.314;0;37.542;0;38.747;0;120.6;38:13.597;13:34:03.175;0:38.314;0:37.542;0:38.747;185.2;;Am;;Toyota Gazoo Racing;GF;38.314;37.542;38.747;;;;38.314;;;;1:15.856;;;;1:54.603
98;1;19;1:55.942;0;;39.636;0;38.062;0;38.244;0;119.2;40:09.539;13:35:59.117;0:39.636;0:38.062;0:38.244;184.3;;Am;;Toyota Gazoo Racing;GF;39.636;38.062;38.244;;;;39.636;;;;1:17.698;;;;1:55.942
98;1;20;1:53.562;2;;38.303;2;37.415;2;37.844;2;121.7;42:03.101;13:37:52.679;0:38.303;0:37.415;0:37.844;185.2;;Am;;Toyota Gazoo Racing;GF;38.303;37.415;37.844;;;;38.303;;;;1:15.718;;;;1:53.562
98;1;21;1:53.927;0;;38.325;0;37.463;0;38.139;0;121.3;43:57.028;13:39:46.606;0:38.325;0:37.463;0:38.139;185.2;;Am;;Toyota Gazoo Racing;GF;38.325;37.463;38.139;;;;38.325;;;;1:15.788;;;;1:53.927
98;1;22;1:56.205;0;;38.313;0;37.719;0;40.173;0;118.9;45:53.233;13:41:42.811;0:38.313;0:37.719;0:40.173;183.1;;Am;;Toyota Gazoo Racing;FF;38.313;37.719;40.173;;;;38.313;;;;1:16.032;;;;1:56.205
